feature
"[-353.410309, 58.4525185, -11.6908569, 35.2494888, -17.9412479, 22.9771309, -20.6410465, 21.6715717, -13.5725098, 12.4812698, -15.0567894, 18.0328827, -17.2399521, 15.8034029, -12.1952438, 12.1412601, -4.67664862, 2.3353014, 3.61950016, -3.73999333, -2.29133248, 2.70876789, -8.30400372, 7.04930449, -7.28890657, 3.49189758, -3.68206644, -0.13101694, -0.8755337, -3.26900911, -0.638227463, 1.52079093, -2.95534658, 0.109710455, -2.17400932, 1.5879004, -1.7556268, 3.30463672, -3.23747158, 3.70650816]"
"[-452.3367, 88.197754, 3.7616723, -15.363147, -14.328842, -7.8031826, -12.846605, -11.200829, -9.1169548, -9.9513636, -6.7921629, -4.5458512, -3.2302496, 0.98109001, 2.2323604, -0.41520303, -5.8734717, -6.7868457, -5.9919415, -3.6701689, -2.7794118, -2.3069928, -2.8700421, -3.5310843, -3.6051805, -3.2257137, -1.5406011, -1.5548823, -0.78530318, -0.7598415, -2.8277526, -2.9345417, -2.7272296, -3.1032209, -3.4096072, -3.0141771, -1.3813448, -1.5473952, -1.9943473, -1.1149656]"
"[-273.9116, 133.92056, -69.503914, -34.455692, -22.149551, -9.452745, 8.075333, 19.149765, 11.206723, -2.0090253, -18.444635, -16.280827, -4.53193, -3.3631134, -7.256949, -5.009114, -4.313247, -7.3002896, -2.6573284, -2.6507754, -7.2488527, -8.084862, -4.4024463, -5.943311, -5.6260324, -5.036595, -3.0842688, -1.2092941, -0.9458604, -0.5010052, -3.3894765, -3.6607776, -0.97067237, -0.80046767, -2.6684587, -1.9708351, -1.4012568, -4.3346877, -3.2680826, 2.2889624]"
"[-354.26614, 117.401726, -19.058836, -36.448887, -30.216528, -24.08874, -37.74014, -4.1361523, -15.908826, -12.321823, -12.832073, -4.9137115, 7.667035, 11.914295, 13.448313, 8.493481, -4.681509, -3.9224546, -5.823398, -2.3601372, -1.818031, 2.9506524, 10.0842285, 15.933608, 10.492522, -1.0076785, 1.112925, 4.508146, 4.128559, 11.190906, 5.654489, 0.64834315, -2.1165342, 4.901765, 12.485551, 4.9029727, 2.1295562, 5.2927814, 2.4337263, 0.48178655]"
"[-79.156281, 160.3925, -10.824325, 40.728733, -1.2946104, 12.604402, -15.253521, 14.206673, -13.614246, 7.2947192, -13.586285, 12.698584, -4.6244903, 5.5387716, -4.0321908, 5.4911413, -9.2293148, -2.174387, -5.6731114, 2.4256012, -3.6287115, 4.4206262, -7.8486133, -1.2396026, -1.8537623, -1.6879514, -8.2899523, -6.3440223, -0.8595745, 1.6546899, -4.0378747, -3.6059694, 0.71218383, -1.5768164, 0.086173281, 1.7405138, 0.44867855, -2.2943892, -0.63818228, 3.3979573]"
"[-74.92594, 101.48996, -54.629025, 24.978323, -28.047823, 19.92552, -10.842281, 11.564909, -16.25617, 13.728781, -7.511242, 8.523458, -11.812718, 14.340159, 0.19591774, 13.124988, 6.417567, 8.542237, -6.526001, 3.7275515, -5.4271994, -11.015907, -4.689057, 3.1886506, -2.8381262, -7.984028, -10.757426, 12.426123, 14.960565, -5.1692157, -23.351744, 2.3379378, 16.713625, 10.486707, -1.3088052, 3.815031, -9.080432, -22.941849, -3.2899, 17.76969]"
"[-86.408875, 116.76032, -48.515728, 31.824207, -33.013203, 4.7526097, -3.4226978, 7.7447658, -18.17589, 14.57889, -19.497269, 7.5856314, -12.425072, 7.226711, -3.0735788, 13.100707, -2.9315104, 2.354422, -8.925051, 2.269516, -7.060423, -2.6063292, -4.003061, -0.569467, -2.1070194, -0.8596412, -7.1153297, -2.310084, 4.876612, 1.2904416, -5.5420327, -6.3563514, 1.447917, 3.4430056, -0.22611038, -3.5407794, -4.374866, -7.7629337, -6.1454177, 0.5947175]"
"[-124.521225, 105.63218, -15.9433155, 19.176222, -13.899999, 12.977748, -5.6293406, 8.083223, -9.512817, 5.478348, -15.013139, 7.3847513, -10.726114, 5.641586, -14.8694, 2.1336694, -13.606801, 3.5550883, -10.205692, 6.6226687, -7.304555, 1.6609492, -5.7602654, 3.970682, -6.62081, 1.2332331, -4.272942, 2.0737987, -4.487956, 0.44792536, -3.225835, 4.7723317, -7.325136, 2.4451234, -6.017981, 1.4437335, -4.334124, 0.67552954, -3.835934, 3.7145936]"
"[-146.22134, 134.23438, -74.098381, 37.950211, -23.975422, -15.994282, -21.885796, -4.4229984, -10.952421, 8.9885521, -18.13283, 8.8349075, -11.397966, 3.5898724, -4.5165949, 3.1889148, -3.4499304, 0.67747933, -4.1110649, 1.6498635, -4.6630831, 2.5500503, -4.0897946, 0.93532479, -0.51036572, 0.41145203, -0.68841869, -1.456027, 0.84162742, 1.7207656, -2.7780733, -2.8148274, -0.92329705, 0.013394218, 0.16489245, -1.2873046, 0.78538185, -0.98607516, -2.9617815, -0.93222493]"
"[-234.24722, 179.01372, -56.65212, 3.1516275, -16.23224, 19.987106, 28.25604, 19.39787, -10.72881, -13.100403, 2.0989702, 4.2799606, -10.718904, -6.9536233, 2.3493128, -0.7824326, 4.1841307, 5.2251844, -9.790552, -13.671181, 4.571671, 2.8807669, -3.7942402, -2.826825, 3.0253546, 0.5579388, 0.3737828, -0.76740295, -5.4989767, -3.119523, 4.492255, 2.0736985, -3.469971, 0.8337685, 0.41598016, -0.65563095, -0.5480916, -2.0820384, -1.8891919, 1.8287928]"
"[-211.31471, 163.59767, -23.5744, 5.896914, -0.8330301, 19.386156, 2.7682204, 15.074086, -1.9818381, 16.699976, 2.093941, 11.502293, -5.4716029, 3.3565562, -2.901706, 5.1558919, -2.9881945, 4.6964464, 0.10034958, 3.6213562, 0.91825402, 3.9716861, 2.9491165, 3.116394, 0.88737428, 2.8223364, 1.1561222, -0.93573618, 0.12467207, 2.4942195, 2.6278648, 1.1192249, 2.3455613, 0.71767914, 0.1398697, -0.72570896, 0.018919036, -1.2215269, -0.15512112, -1.0073141]"
"[-175.01604, 195.76125, -44.290977, 40.136745, 3.5791214, -11.47693, 41.67601, 12.841709, 11.492316, 5.3501096, -6.8441658, 13.086181, -3.5803075, -4.991827, 5.1289291, -7.4050617, 3.0973642, 5.1700592, 0.50258118, 7.6361275, 0.058099471, -2.0366254, 1.9485183, 2.310293, 3.3437448, -0.76023662, 0.9491781, 0.30907375, -1.8675721, 3.5468786, -0.18643224, -0.3583962, 4.9281421, 1.4237804, 2.2215838, 2.6975372, 0.3123453, 2.125175, 2.5639136, 3.6107492]"
"[-230.08784, 193.83835, -38.761269, -34.024067, -20.015045, 7.6548119, -4.570982, 6.7902136, -5.8974223, 19.591406, 7.2920437, 14.661573, 6.0395851, 8.9167652, 2.0982087, 10.666075, 12.937479, 7.8807774, -0.040894929, 1.8307607, 1.1244082, 1.586607, 2.6611676, -3.8529317, -3.7094185, -0.52948844, 0.75334936, -2.0538957, 3.6863689, 3.3482087, 0.73315281, 2.9948823, 2.6918271, -2.6969965, 3.851187, 2.2021599, -1.23264, -0.5006026, -0.31114793, -1.3466711]"
"[-167.88393, 180.42941, -42.137268, 34.862606, -45.907776, 16.51012, -3.870707, 7.3377042, -16.256842, 8.4332695, -8.35672, 7.6337113, -14.211546, 5.7999725, -3.8321116, 1.1367502, -12.270441, -0.68636662, -1.1085861, -4.9603944, -2.8790398, -0.85733402, -5.9897137, 1.722888, -2.6228614, -6.0220051, 0.29699975, -4.235404, -0.92647052, -3.1441383, -4.8221512, -2.0698426, -4.8553095, -0.085067928, -3.9193211, -1.0433177, 0.93152404, -4.0601368, 0.86299551, -3.8774662]"
"[-178.06068, 73.58146, -78.199905, 13.472831, -12.959605, 7.876431, -15.539978, 16.994345, -0.32056546, 19.075249, 1.9627881, 13.822792, 3.8612134, 6.133332, -11.157822, 14.975342, 1.6164675, 12.193389, 4.255886, 8.063586, 10.066625, 7.6244974, 0.809358, 1.5272508, 1.8477004, 3.2922618, -4.081356, 1.7451984, 5.0132866, -1.4648716, 4.3260937, 4.1362095, 3.135417, 1.3101803, 0.75841343, 1.965325, 1.2081246, -1.1723633, 2.1016722, 1.9924372]"
"[-540.58905, 152.641754, 24.3155594, 37.595417, 8.57096004, 25.2101669, 10.9617872, 15.7982302, 2.16889834, 11.264843, -4.44339132, 7.98658085, 0.967432916, 5.92088938, -4.61024284, 1.15651906, -5.91820383, -3.72127604, -4.8781743, 0.3518911, -1.36745811, 1.12687087, 2.1475904, 0.707298517, 0.635216713, 1.02924156, 0.417429835, -1.91948283, 0.361886889, -1.07202041, 0.0162215251, 0.106114425, 1.37613177, -1.34781539, -1.58422816, -2.35708642, -0.865522444, -0.781727374, -0.884093881, -2.41515064]"
"[-73.114014, 27.212236, -45.632301, 8.4989882, -29.256643, 22.77816, -19.777483, 3.1379025, -25.659321, -0.46472114, -20.499769, 4.1224432, -17.03126, 0.62792766, -5.2253342, 6.3783588, -4.8041377, 11.210997, -1.3104421, 13.075969, 4.4313889, 9.0084839, -2.5948315, 3.543884, -1.565305, 4.172534, -0.97189391, 0.069284432, -8.0497589, -2.3730881, -4.877265, -0.38615167, -7.7081842, -2.1496801, -3.9193034, 5.4527473, 0.027292769, 3.6959083, 1.3728319, 5.7134981]"
"[-346.94476, 151.88187, -14.612981, -9.6784935, -23.270023, 3.7516305, -12.717235, 0.89809114, -11.321931, 4.050262, -9.7156563, 2.7118404, -7.7384081, 3.7231305, -3.7724307, 0.075091898, -2.6254566, -1.0545148, -8.2530537, -3.8913841, -3.239938, -5.2376404, -4.2370095, -3.231982, -3.4997494, -1.4546158, -1.6594841, -2.4567106, -0.98246771, -2.484288, -0.39171407, -3.3805747, -3.1157217, -3.2164187, -1.0975062, -2.313904, -0.31686294, -2.0622871, 0.32406586, -0.76270926]"
"[-267.83478, 165.31837, -37.034832, 2.0802541, -9.7199688, 19.615881, 20.647644, 7.1934581, -10.293708, -5.6436329, 8.3557043, 10.774493, -1.7397151, -12.125273, -4.8194947, 2.6830704, 4.4211121, 2.768605, -3.0393264, -6.0406404, 2.9179966, 2.3243954, -1.8557687, -5.0625663, -1.9180659, -1.2277925, 1.3435436, -1.0874802, -3.9346557, 0.35406989, 1.8272638, 2.5107446, -1.074519, 0.71790642, -0.096954897, 0.86196297, -0.091317102, -2.765058, -2.4919744, 0.022571718]"
"[-154.73642, 97.78843, -21.120617, 43.723606, 3.3032014, 42.02437, 11.108793, 9.819621, -20.569698, 10.883018, 10.808011, 20.999037, -22.34755, 0.35457256, -14.020587, 4.0416255, -0.75767314, 4.410927, -9.082654, 7.2678757, -1.0223031, -1.0598233, -8.086034, 6.5579424, -5.5286875, 6.5284686, -9.760079, 3.6518145, -2.1873395, -4.0579047, -2.543069, 1.8292258, -7.4391017, 2.401346, -1.6722555, 2.1441996, 2.0290422, 5.6854053, 1.8424772, -2.0705204]"
"[-159.32805, 77.124672, 6.7904639, 14.134938, -4.4192276, 16.792583, -30.883194, 25.648975, -38.313438, 14.822279, -19.258564, 4.3330674, -19.347914, -1.1596415, -16.487135, -8.1221132, -19.08865, -0.0058505386, -13.976947, -4.4443398, -13.196795, 1.0265942, -9.8719168, 2.6179802, -10.668435, -0.98735923, -6.4081516, 2.9831822, -7.4504528, 0.7605201, -4.9406161, -2.9197488, 0.019677715, -2.5371566, 1.3115635, -4.0077987, -0.5213207, 0.90803999, -3.4802463, -2.4914048]"
"[-274.038849, 125.486359, -21.1532288, 44.8532448, -12.1475372, 30.6528511, -5.24999285, 17.4961643, -7.76494503, 10.6425629, -21.0450497, 10.8298082, -5.08750725, 13.6131525, -5.69867563, 3.63412452, -3.13828802, 5.39258575, -2.63471198, 4.91608381, -1.59601796, 2.89379644, -0.745598912, 2.26731467, 1.90511763, 4.144835, -0.411787808, 1.38615656, -2.12930679, 5.71702385, 0.0393672995, 1.71470737, -2.77375937, 0.945057452, -2.22849798, -0.12738274, -1.92743242, 2.24981785, 0.324153006, -0.885308266]"
"[14.135601, 52.362953, -27.287449, 23.93724, -1.945829, 24.992558, -13.232405, 20.118774, -12.698558, 23.265968, -15.047025, 9.348183, -10.646776, 5.7548103, -7.0640297, 4.699532, -10.530562, 5.0919046, -8.523136, 4.6909137, -6.0396156, 1.0457066, -9.632466, 1.1039315, -5.6398845, -0.9388919, -3.8474958, -1.2459337, -3.7928135, -2.766415, -5.8971996, -1.3470074, -4.575655, 1.4263145, -3.9247715, -2.2124944, -6.74756, 0.8010993, -2.8664286, 0.1124891]"
"[-43.632412, 141.09935, -34.870617, 30.51763, -7.8979297, 29.253279, -3.5345981, 19.683172, 0.17076185, 23.375051, -0.45418063, 16.65683, -4.4290667, 10.173484, -3.5354218, 10.493634, -3.268446, 4.6646805, -13.112873, -3.7437596, -5.3466072, -0.89833438, -2.2968256, 3.5526793, -0.71998, 1.6747811, -0.79910809, 3.7326787, -3.271404, 5.7450643, 3.6083066, 3.2011423, -1.4982116, -0.71150452, 0.27394703, 0.028710151, 1.1222098, 5.1925111, 5.2719612, 2.7115743]"
"[-332.42197, 58.586887, -46.958679, 41.725784, -16.588631, 12.78323, -6.526566, 13.157224, -18.388559, 25.779684, -9.8777065, 16.320179, -13.037653, 8.455492, -14.772985, 4.7503386, -15.389564, 5.1938562, -10.789205, 9.8814144, -6.8210959, 3.9456568, -4.7655606, 3.1260197, -3.0598841, -0.20047368, -2.6292546, 2.7344284, -2.3527269, 3.8557031, -1.9034164, 2.7485971, -2.4185269, 4.4837165, -2.4008939, 5.6910191, -1.8159885, 1.2164867, -1.721922, 1.1125817]"
"[-51.630035, 51.62793, -77.70463, 36.96163, -25.243101, -7.5712333, -25.842325, 8.716342, -19.473625, 0.7121198, -14.757554, 10.589487, -14.242316, -1.8352352, -10.733598, 1.5825862, -18.07337, 4.3531747, -9.050749, -0.57605255, -10.593919, -2.2694032, -8.580276, 3.8006394, -2.408811, 7.0413375, -7.833952, 1.4501652, -8.143308, 0.52624196, -5.27188, 5.123334, -1.6284559, 4.9167514, -6.896203, -1.1818445, -5.0149193, -0.96224594, -1.3637809, 7.8684187]"
"[-376.68671, 156.91626, -15.178766, 38.867535, -0.31552121, 22.826296, -2.7811234, 16.931049, -4.4548078, 11.002915, -3.9880633, 4.8233914, 0.81774676, 5.9384637, -0.83768672, 4.3135767, 0.49094921, -0.27888277, -1.1735358, 3.486856, 3.0892708, 0.39617753, 2.8826339, 3.0237346, 3.1326699, -3.4708936, 1.4310004, -3.0904322, -0.30284423, -1.4545268, -0.50383413, -0.93394071, 1.9204201, -0.73145759, -0.24531022, -0.12890199, -4.2812467, -0.73185557, -2.3580537, -3.7396617]"
"[-376.68893, 156.59636, -15.414094, 38.771706, 0.44835305, 22.600052, -2.8796747, 16.209635, -5.2115026, 10.514397, -4.2390637, 4.9091492, 0.90107834, 5.8764629, -1.2516317, 3.9095621, 0.15347841, -0.41276097, -1.8592578, 2.7960188, 2.6705256, 0.10718982, 2.8583188, 2.9156022, 3.3423533, -3.3276112, 1.6533221, -3.2459681, -0.52149445, -1.4664314, -0.79077697, -1.4759382, 1.6982291, -0.94264072, -0.16152611, -0.19312696, -4.5633016, -0.76257491, -2.5108061, -3.9104741]"
"[-166.413315, 91.5179443, 0.652843833, 36.7717628, -19.296957, 21.671299, -23.6273251, 17.7905846, -3.45116401, 7.4761548, -13.4135065, 11.7574482, -6.04293489, 14.3498688, 0.505909324, 6.71382761, -11.0549164, 5.83213091, -14.4679937, 12.368722, -1.82405949, 5.57940054, 0.663529217, 2.27662659, -2.79788494, 2.17188311, -8.97191429, 4.18293905, -0.164989755, 2.79039478, -2.01589131, 1.5438751, -3.14323997, -2.55915856, -7.8695507, 3.48596573, -5.58718777, 2.93706632, -5.78607798, -0.705759466]"
"[-413.65967, 94.850464, 0.20651951, -7.8644357, 1.5941201, 4.503993, -9.4755745, 2.4423466, -2.1303723, 9.8962669, 3.9762449, 4.3244147, 9.3906612, 13.280568, 5.5657043, -3.339968, -3.4040978, 0.37855738, -3.6214011, -1.5599892, -2.3299618, 4.1312208, 3.8290532, 1.8159949, 1.0268883, -0.77195817, 3.093117, 0.79884344, 1.1384571, -1.361527, 0.36758605, 0.54130679, 3.2836471, 1.8728303, 2.5735834, 3.9443948, 1.0793291, 0.38799775, 1.3021038, -0.080914721]"
"[-107.053375, 136.92142, -34.373455, 11.589547, -2.9964774, 21.34386, -7.965486, 14.957505, -8.900007, 24.13434, -13.531744, 8.685437, -10.222041, 6.5587354, -5.6499996, 12.372452, -12.114331, 7.3850865, -5.698539, 5.2862873, -3.6527297, 3.461956, -5.3984056, -1.2385564, -8.237267, -3.251764, -9.753488, -0.30402863, -11.561439, 1.0269356, -2.2987523, 3.0637891, 2.731401, 0.65511495, 1.6383116, 2.750911, -3.7826235, 0.26585814, -6.0831785, -2.9179728]"
"[-162.83205, 181.09026, -40.04822, 38.703857, -40.22981, 16.949135, 0.5252119, 9.41354, -20.214684, 6.2060413, -4.2332335, 6.349096, -15.955092, 4.406766, -5.695291, -1.6239139, -10.365102, -1.5487049, 1.242775, -5.5725203, -2.5449872, -0.4606997, -6.270601, -3.883245, -4.0428996, -3.5878913, 0.44632232, -6.501343, -0.43961582, -1.7177796, -1.6122149, -1.5452842, -5.46846, -2.5599482, -2.7114425, -2.5365746, 2.2326381, -3.379384, -0.7200574, -3.5443017]"
"[-411.50262, 138.76224, -42.56803, 6.4050703, 2.7971091, 6.8529954, 19.948006, 22.194197, -4.0988, 1.0591801, 7.4087386, -8.978951, -3.2655494, 2.0421424, -17.520107, -7.420222, -9.304926, -9.41093, -1.2824042, -10.429346, -4.8691363, -8.361393, -9.227885, -5.578129, -4.4268928, -9.523337, -3.6709597, -1.8196107, -8.671515, -4.4839497, -2.7132273, -7.5144863, -7.027372, -5.0174813, -7.034659, -6.042153, -2.88738, -5.0833797, -6.361535, -1.5301577]"
"[-461.37396, 158.55241, 12.939942, 44.183891, 0.41135481, 27.305298, 3.8619363, 14.38296, -3.315726, 14.325319, -9.6978369, 10.166985, -3.8325443, 6.9382281, -9.7789803, 2.2933786, -10.656861, -3.8601794, -9.539197, 0.91802555, -5.1685843, 0.60860085, 0.44563517, 1.5430475, -1.8695856, -0.20311786, -1.4588835, -3.2024779, -1.204607, -1.01389, 0.16041437, 1.0704998, 1.1339417, -1.840363, -1.7419982, -2.3378515, -1.2781072, -0.11738346, -0.065349005, -3.2668786]"
"[-85.3103, 123.9604, -39.080353, 49.5312, -24.280027, 20.672598, -10.273165, 27.30036, -1.9461215, 12.817184, -10.464947, 13.024404, -5.3463902, 11.428514, -3.9221332, 0.16915913, -5.919828, -0.3557497, -4.6049967, 7.9265933, -5.015572, 2.4446094, -0.54377073, 3.1708279, 3.2671819, 4.7372093, 2.525347, 2.5598252, -3.8989398, -0.69904685, -0.1944351, 0.17781772, -0.6278841, -1.0053444, 0.8824696, -4.1558385, -3.0460792, -4.119363, -0.6669807, -2.660296]"
"[-421.121643, 140.041092, -20.8582382, 42.5011215, 0.0156666301, 32.3067436, 8.64321709, 27.8916359, 10.0318375, 18.5346546, -1.58455873, 9.46138668, -7.37623549, 4.60313177, -6.91468477, 2.60968804, -5.37144375, 0.655846655, -7.80764818, -2.43281221, -2.7369082, -3.48113871, -3.86106205, -5.35036421, -2.7296865, -2.60075521, -2.43597698, -2.78464866, 1.0697397, -0.466619164, 0.278913826, -0.104101986, 0.992790103, -0.818052173, -0.0301968902, -0.456336051, 2.78320527, 2.60607147, 3.38193893, -0.309451371]"
"[-132.7611, 57.189865, -4.843235, 27.814869, -2.1890385, 34.924686, 1.3413569, 36.724995, -8.605364, 6.0347605, -1.0955185, 22.464188, -10.223726, 14.101436, -14.073499, 5.157044, -10.019887, 3.710301, -4.2016726, 0.34197542, -7.671429, 4.789273, -3.6315432, 1.3699847, -0.9663713, 3.9640605, -0.86246115, 2.568993, -2.6895442, 5.525008, -2.226527, 0.53480595, 5.6586843, -2.0887113, -2.7992256, 3.7121773, -5.6051183, 3.27794, -6.775694, 4.7189937]"
"[-390.44614, 36.400337, -5.3169236, 3.2711468, -2.6003101, 4.3549242, -1.9560536, 4.0409536, -1.5805705, 3.3505969, -0.043935321, 1.0221202, -2.1344402, 2.6203647, 2.4117787, 5.2581339, 1.5553263, 3.1101794, 2.078558, 5.0674953, 2.7403975, 2.9340849, 2.5224769, 2.9540362, 1.6569453, 2.6862905, 2.98858, 2.394731, 2.1850855, 2.3166614, 1.7585783, 2.822592, 2.1065803, 2.6541903, 2.0969853, 2.518085, 1.6187484, 1.4327842, 1.669068, 1.6204751]"
"[-101.49641, 135.56291, -36.42939, 10.724213, -2.1165462, 18.259478, -6.3579526, 14.432429, -6.3909454, 23.202766, -14.829046, 9.914129, -12.24479, 3.9710453, -6.9488583, 12.479433, -10.279306, 11.660619, -3.5658453, 5.057813, -5.1612067, 3.4554172, -7.576157, 1.0014555, -6.7028456, -3.230357, -8.45362, -0.87057954, -10.808934, 0.75317496, -2.783687, 2.768064, 3.8040867, 2.4819875, 2.449723, 1.499833, -4.2872267, 1.9131554, -5.102248, -2.0772274]"
"[-20.3342209, 134.549896, -40.5764618, 30.404007, -21.2616291, 14.6108103, -17.0300388, 13.1543674, -15.2894125, 11.2406349, -13.6965322, 2.40782595, -14.4261637, 1.56904387, -12.0183878, -1.74453652, -11.0722017, -0.757873714, -7.65769386, -2.63448048, -8.32538986, -0.183694437, -2.29411244, -0.820247293, -4.84614611, -2.87345743, -5.93500757, -5.45158339, -2.32436824, 3.12032843, 2.72446179, 0.830975771, -2.59124875, -3.7882638, -2.69966197, -0.666907251, 0.56548202, 0.862994134, 0.0250434875, -1.98701644]"
"[-206.19249, 132.69693, -93.523666, -32.696396, -40.23196, 26.401791, 14.651391, 25.089922, -11.845686, 21.902422, 11.083393, 7.7171617, -8.5957623, -0.78160036, -4.6002407, -1.0218996, -3.5170405, 1.8422256, 0.38771084, -1.9476241, -2.192219, 0.34102017, 0.079257868, 5.8283434, 1.5389504, -1.8629708, -0.33091816, 1.1783259, 1.8455656, -1.3876616, -3.2638712, 0.65445733, 2.5944376, 1.1903561, 0.10797917, 1.5974588, 5.8952889, 3.5995498, -1.1226444, -2.178333]"
"[-250.91817, 134.33665, -53.310513, 45.189873, -17.155712, 19.891253, -9.7700481, 0.62367237, -3.6614592, 10.07989, -19.668474, 10.74593, -7.3411355, 0.67914236, -3.8847106, 9.4990244, -5.0606542, -1.1108038, 4.4834146, 2.6071117, -4.7925334, -2.6755619, -0.23411393, -4.1889043, -5.5626135, -4.5394244, -0.37323788, -4.5794129, -1.6522996, -1.4264883, -4.2241735, -4.806994, -2.6980445, -1.7927967, -4.9980774, -1.4442538, -1.7606959, -2.9494596, -4.4896355, -0.63567698]"
"[-321.79376, 178.0903, -134.97382, 9.0606394, -23.460087, -32.84837, 5.4488511, -18.681423, 5.6591959, -0.47497398, 5.4754381, 4.0084224, -12.473848, 11.43087, 3.9541814, 7.8450251, 12.615171, 0.080619767, 14.161227, 3.0859218, -4.1257796, -2.4322839, -11.284805, -2.4058967, -5.3594928, -6.4909701, -1.5626734, 5.7919502, 15.391901, -3.8116019, -7.2659054, 3.8546107, 0.91965765, 3.7662432, -0.16325465, 0.33727244, -4.3847389, -15.119301, -0.75907898, 7.344151]"
"[-328.48425, 142.76947, -67.256744, 16.270021, -28.738354, 15.983068, -8.1850138, -0.68199861, 0.42381614, 6.6048832, -8.8034058, 6.4918933, -3.0995784, 15.179152, -0.40501094, 9.3975954, -4.3479295, 6.9621725, 0.41547373, 12.387937, 2.738483, -0.93353987, -2.9525013, 5.4892178, -1.1668179, -2.1465113, -0.87472206, 7.0863466, 2.282809, -2.3256772, -0.7285167, 3.40662, 0.60880119, -2.7433772, -2.0815017, 0.48763999, -1.6168374, -0.27084443, 4.7978969, -0.55825216]"
"[-331.78671, 89.891785, -17.498478, 59.83828, -28.10968, 38.061268, -34.060005, 31.660969, -21.446701, -0.18300478, 0.38363755, 2.1990008, -1.5899334, -1.6300114, -5.3212156, 1.8518529, -6.3903966, 11.274211, -17.402475, 9.8098993, -9.4704933, 6.1516294, -6.0885425, -8.4229212, 3.2474256, -6.3602605, 0.56734765, 2.2979116, -4.2574253, -2.2976289, -12.343014, 4.3222842, -5.9880919, 2.6032548, -0.78997588, -4.2208705, -6.1065369, -3.5680108, 0.20871215, -3.286694]"
"[-388.0108, 182.64421, -57.153217, 0.45734435, 2.0887718, -25.397179, 37.620937, 26.353161, -11.566083, -5.9176559, -18.867865, -1.3363835, 25.313408, 0.601946, -11.728065, -7.3898396, -5.8487797, 11.773887, 7.6212673, -11.134074, -5.676219, 0.064421371, 2.3329542, 3.9466617, -5.9861879, -6.7680869, -1.1378942, -1.9381651, -0.11859184, -3.8523235, -6.7715654, 0.65455723, 0.60533249, -1.948247, -0.79400319, -4.3466887, -2.4560843, 1.2974397, -0.77730721, 0.21797538]"
"[-220.76228, 106.81754, -1.446236, 39.863659, -1.5254667, 35.389652, -11.903853, 22.193359, -7.7362323, 12.633741, -3.2135956, 5.7047315, -13.265858, 4.7635307, -11.126695, 10.863061, -15.974854, 0.10597167, -9.5263529, -0.48607945, -8.2568913, -1.8900796, -10.495457, 2.6883647, -2.4972816, 0.35324305, -4.4218135, -3.9849486, 0.32584095, 4.2590008, -5.1854115, 0.073166519, -4.6790695, 4.3901968, -1.9141905, -3.6587627, 0.62103134, -0.7724514, 1.8139735, 3.0862947]"
"[-98.71061, 147.97627, -100.927025, 50.166943, -38.43898, 15.15349, -36.826687, -26.189135, -1.9561893, -29.255407, -2.3932722, -32.64264, -11.990873, -18.206314, -14.983663, -14.86303, -24.862804, -7.318215, -16.98465, -4.472411, -5.490218, -3.760183, -8.844185, -10.896054, -6.092534, -13.810056, -3.1590674, -9.640032, -5.538624, -3.2593904, -7.713451, -3.8705447, -4.3066726, -3.1617093, -6.896659, -2.3439028, -6.559516, -6.2056837, -3.2369208, -3.7466896]"
"[-607.2891, 116.87579, -6.244232, 12.838005, 3.9797182, 6.7082496, 0.64354753, 7.7666974, 5.0415373, 8.3040695, 9.87989, 14.991481, 14.289899, 15.490842, 11.824262, 11.227459, 9.822885, 11.509447, 7.630661, 6.4096045, 4.0950966, 4.469461, 3.3866127, 2.5383444, 1.9556254, 1.364297, 2.758222, 2.9069402, 2.2129858, 2.6656349, 2.1064255, 1.9740671, 2.1979492, 3.1657014, 2.7676733, 2.8773975, 1.8823233, 2.2641923, 2.2473273, 1.7950914]"
"[-111.86286, 91.49381, -20.157892, 25.300726, -24.283031, 18.81239, -16.208023, 12.855665, -11.6879635, 13.963804, -8.023275, 16.68223, -19.30113, 6.745757, -7.3360925, 8.417929, -4.8652267, 6.036855, -2.9711444, 2.6087468, 0.5363978, 5.721527, -6.2892356, 3.9627013, -5.878422, 4.23211, -7.6681557, 1.9487648, -4.3280983, 6.350306, 0.5614713, 4.633485, -0.19125532, 1.5056112, -0.21095996, 1.684355, -0.97248715, 3.1689432, -2.0449483, 1.2203851]"
"[-302.65268, 163.50903, -66.830612, 11.728094, -26.759108, 15.025873, -2.7411313, 13.817154, -8.9833403, 16.519196, 2.5189464, 16.198923, 0.45044324, 3.4136255, -4.8819652, -1.3566079, -10.420922, 1.6626077, -5.7788086, 0.41073957, 1.7260876, 1.3711833, -1.6024325, -1.1061662, -2.290756, -1.7489003, 0.21226451, 0.15489708, -2.6487052, -1.920272, -0.42975718, -1.7800591, -0.40462074, -1.751084, -2.5476656, -2.0001752, 0.39328694, -2.5275414, -1.7750829, -2.0708568]"
